dataid,localhour,air1,	air2,	air3,	airwindowunit1,	aquarium1,	bathroom1,	bathroom2,	bedroom1,	bedroom2,	bedroom3,	bedroom4,	bedroom5,	car1,	clotheswasher1,	clotheswasher_dryg1,	diningroom1,	diningroom2,	dishwasher1,	disposal1,	drye1,	dryg1,	freezer1,	furnace1,	furnace2,	garage1,	garage2,	gen,	grid,	heater1,	housefan1,	icemaker1,	jacuzzi1,	kitchen1,	kitchen2,	kitchenapp1,	kitchenapp2,	lights_plugs1,	lights_plugs2,	lights_plugs3,	lights_plugs4,	lights_plugs5,	lights_plugs6,	livingroom1,	livingroom2,	microwave1,	office1,	outsidelights_plugs1,	outsidelights_plugs2,	oven1,	oven2,	pool1,	pool2,	poollight1,	poolpump1,	pump1,	range1,	refrigerator1,	refrigerator2,	security1,	shed1,	sprinkler1,	use,	utilityroom1,	venthood1,	waterheater1,	waterheater2,	winecooler1,water_meter_value,  gas_meter_value
2015-01-02 02:00:00-06,8061,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.08110000000000000000,0,0,0,0,0.52933333333333333333,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.17211666666666666667,0,0.00500000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0.04995000000000000000,0,0,0,0,0.52933333333333333333,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,8342,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.16888333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.08001666666666666667,0,0,0,0,0.16888333333333333333,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,8574,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.08176666666666666667,0,0,0,0,0.26990000000000000000,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.000100000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.04708333333333333333,0,0,0,0,0.26990000000000000000,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,8733,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.40380000000000000000,0,0,0,0,0,0,0.00653333333333333333,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.40380000000000000000,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,9213,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.09263333333333333333,0,0,0,0,0,0,0.00500000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.09263333333333333333,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,9585,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00595000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.42095000000000000000,0,0,0,0,0,0,0.00000000000000000000,0.01798333333333333333,0,0,0,0,0,0,0,0,0.03000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.01316666666666666667,0,0,0,0,0.42095000000000000000,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,9612,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.23643333333333333333,0,0,0,0,0,0,0.00738333333333333333,0,0,0,0,0,0,0,0,0,0.00536666666666666667,0,0,0,0.00210000000000000000,0,0,0,0,0,0,0,0.05503333333333333333,0,0,0,0,0.23643333333333333333,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,9775,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.08308333333333333333,0,0,0,0,0.47891666666666666667,0,0,0,0,0,0,0.03695000000000000000,0.00400000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01853333333333333333,0,0,0,0,0.47891666666666666667,0,0,0,0,0,0,0
2015-01-02 02:00:00-06,9836,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0.00100000000000000000,0.31253333333333333333,0,0,0,0,0,0,0.00000000000000000000,0.00700000000000000000,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.03090000000000000000,0,0,0,0,0.31323333333333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,203,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0.00000000000000000000,0,0,0,0,0.00800000000000000000,0,0,0,0,0.20346666666666666667,0,0,0,0,0,0,0.05358333333333333333,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.02536666666666666667,0,0,0,0,0.20346666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,1450,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200000000000000000,0,0,0.00045000000000000000,0.00000000000000000000,0,0,0,0.09171666666666666667,0,0,0,0,0.57983333333333333333,0,0,0,0,0,0,0,0.05300000000000000000,0,0,0,0,0,0,0.07660000000000000000,0,0.03116666666666666667,0,0,0,0.01416666666666666667,0,0,0,0,0,0,0,0.05055000000000000000,0,0,0,0,0.57983333333333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,1524,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.15290000000000000000,0,0,0,0,0.67720000000000000000,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00703333333333333333,0,0,0,0,0,0,0,0.23668333333333333333,0,0,0,0,0.67720000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,1731,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.14330000000000000000,0,0,0,0,0.55241666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03716666666666666667,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04968333333333333333,0,0,0,0,0.55241666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,2354,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00181666666666666667,0,0,0,0.32436666666666666667,0.00035000000000000000,0,0,0,0.10510000000000000000,0,0,0,0.00096666666666666667,0.78846666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.00803333333333333333,0,0,0,0,0,0,0,0,0.04373333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78951666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,2606,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00400000000000000000,0,0,0,0,1.8760833333333333,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,1.4868500000000000,0,0.00500000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1.8760833333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,3687,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223333333333333333,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.25148333333333333333,0,0,0,0,0.60335000000000000000,0,0,0,0,0,0,0.00700000000000000000,0,0,0,0,0,0,0,0.05975000000000000000,0,0.00560000000000000000,0,0,0,0.00026666666666666667,0,0,0,0,0,0,0,0.15060000000000000000,0,0,0,0,0.60335000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,3864,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.15245000000000000000,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03700000000000000000,0,0.00541666666666666667,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04523333333333333333,0,0,0,0,0.15245000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,3938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00105000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.14940000000000000000,0,0,0,0,0.41795000000000000000,0,0,0,0,0,0,0.00285000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.04128333333333333333,0,0,0,0,0.41795000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,4495,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00300000000000000000,0,0.00000000000000000000,0,0,0,0,0.08320000000000000000,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.08320000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,4934,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.20698333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0,0,0,0.11103333333333333333,0,0,0,0,0.20698333333333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,5938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.15698333333333333333,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0.04800000000000000000,0,0.00700000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.01253333333333333333,0,0,0,0,0.15698333333333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,6377,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00225000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.15850000000000000000,0,0,0,0,0,0,0.00000000000000000000,0.03058333333333333333,0,0,0,0,0,0,0,0,0.03500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.15850000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,6547,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.20991666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00600000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0,0,0,0.03575000000000000000,0,0,0,0,0.20991666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,7062,0.01500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0.36683333333333333333,0,0,0,0,0,0,0.00551666666666666667,0,0,0,0,0,0,0,0.00180000000000000000,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.05176666666666666667,0,0,0,0,0.36683333333333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,7114,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0.23791666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04076666666666666667,0,0.04360000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.02646666666666666667,0,0,0,0,0.23791666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,8061,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.08683333333333333333,0,0,0,0,0.42091666666666666667,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.15831666666666666667,0,0.00500000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0.05010000000000000000,0,0,0,0,0.42091666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,8342,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.11538333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03726666666666666667,0,0,0,0,0.11538333333333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,8574,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.10673333333333333333,0,0,0,0,0.30635000000000000000,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.02910000000000000000,0,0,0,0,0.30635000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,8733,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.34956666666666666667,0,0,0,0,0,0,0.00700000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.34956666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,9213,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.09035000000000000000,0,0,0,0,0,0,0.00338333333333333333,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.09035000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,9585,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00600000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.49061666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.01780000000000000000,0,0,0,0,0,0,0,0,0.03000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.10181666666666666667,0,0,0,0,0.49061666666666666667,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,9612,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.19135000000000000000,0,0,0,0,0,0,0.00245000000000000000,0,0,0,0,0,0,0,0,0,0.00536666666666666667,0,0,0,0.00125000000000000000,0,0,0,0,0,0,0,0.06076666666666666667,0,0,0,0,0.19135000000000000000,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,9775,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.10186666666666666667,0,0,0,0,0.57323333333333333333,0,0,0,0,0,0,0.03700000000000000000,0.00400000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10648333333333333333,0,0,0,0,0.57323333333333333333,0,0,0,0,0,0,0
2015-01-02 03:00:00-06,9836,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0.00100000000000000000,0.27708333333333333333,0,0,0,0,0,0,0.00000000000000000000,0.00700000000000000000,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.02135000000000000000,0,0,0,0,0.27755000000000000000,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,203,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0.00000000000000000000,0,0,0,0,0.00800000000000000000,0,0,0,0,0.19106666666666666667,0,0,0,0,0,0,0.05330000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.01686666666666666667,0,0,0,0,0.19106666666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,1450,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090000000000000000,0,0,0.00090000000000000000,0.00000000000000000000,0,0,0,0.16948333333333333333,0,0,0,0,0.62738333333333333333,0,0,0,0,0,0,0,0.05300000000000000000,0,0,0,0,0,0,0.07685000000000000000,0,0.03111666666666666667,0,0,0,0.01430000000000000000,0,0,0,0,0,0,0,0.02120000000000000000,0,0,0,0,0.62738333333333333333,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,1524,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.10906666666666666667,0,0,0,0,0.49538333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00748333333333333333,0,0,0,0,0,0,0,0.09786666666666666667,0,0,0,0,0.49538333333333333333,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,1731,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.15533333333333333333,0,0,0,0,0.45006666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03738333333333333333,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04953333333333333333,0,0,0,0,0.45006666666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,2354,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00236666666666666667,0,0,0,0.50961666666666666667,0.00096666666666666667,0,0,0,0.09875000000000000000,0,0,0,0.00190000000000000000,0.93601666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.00796666666666666667,0,0,0,0,0,0,0,0,0.01318333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93815000000000000000,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,2606,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.10298333333333333333,0,0,0,0,1.2152666666666667,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0.95603333333333333333,0,0.00500000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1.2152666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,3687,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.26428333333333333333,0,0,0,0,0.56431666666666666667,0,0,0,0,0,0,0.00696666666666666667,0,0,0,0,0,0,0,0.05938333333333333333,0,0.00551666666666666667,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.09920000000000000000,0,0,0,0,0.56431666666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,3864,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.11510000000000000000,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03705000000000000000,0,0.00505000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.00521666666666666667,0,0,0,0,0.11510000000000000000,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,3938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00105000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.16191666666666666667,0,0,0,0,0.29135000000000000000,0,0,0,0,0,0,0.00225000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.04335000000000000000,0,0,0,0,0.29135000000000000000,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,4495,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00300000000000000000,0,0.00000000000000000000,0,0,0,0,0.09063333333333333333,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.09063333333333333333,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,4934,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00765000000000000000,0,0,0,0,0.12338333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0,0,0,0.02706666666666666667,0,0,0,0,0.12338333333333333333,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,5938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.18345000000000000000,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0.04800000000000000000,0,0.00700000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04558333333333333333,0,0,0,0,0.18345000000000000000,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,6377,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00220000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.15891666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.03113333333333333333,0,0,0,0,0,0,0,0,0.03500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.15891666666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,6547,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00798333333333333333,0,0,0,0,0.21318333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00600000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0,0,0,0.04151666666666666667,0,0,0,0,0.21318333333333333333,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,7062,0.01500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0.32161666666666666667,0,0,0,0,0,0,0.00546666666666666667,0,0,0,0,0,0,0,0.00140000000000000000,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03990000000000000000,0,0,0,0,0.32161666666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,7114,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0.23601666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04013333333333333333,0,0.04320000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.02555000000000000000,0,0,0,0,0.23601666666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,8061,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.09123333333333333333,0,0,0,0,0.41946666666666666667,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.15336666666666666667,0,0.00500000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0.04933333333333333333,0,0,0,0,0.41946666666666666667,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,8342,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.13758333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.06140000000000000000,0,0,0,0,0.13758333333333333333,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,8574,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.08046666666666666667,0,0,0,0,0.32025000000000000000,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.04356666666666666667,0,0,0,0,0.32025000000000000000,0,0,0,0,0,0,0
2015-01-02 04:00:00-06,8733,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.42060000000000000000,0,0,0,0,0,0,0.00636666666666666667,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.01916666666666666667,0,0,0,0,0.42060000000000000000,0,0,0,0,0,0,0
